id,booking_status_pred,Probability
49521,0,0.017285468
49522,0,0.115848504
49523,0,0.035990335
49524,1,0.97322726
49525,1,0.73893243
49526,1,0.5651289
49527,0,0.05706438
49528,1,0.78536505
49529,0,0.33751804
49530,0,0.011137154
49531,0,0.17644091
49532,1,0.7545331
49533,1,0.9881164
49534,0,0.04768237
49535,0,0.018616047
49536,1,0.80105305
49537,0,0.00090821314
49538,1,0.5075438
49539,0,0.10312959
49540,0,0.33363461
49541,0,0.015365839
49542,0,0.08939407
49543,0,0.07987501
49544,0,0.10705872
49545,0,0.114069834
49546,0,0.4893703
49547,0,0.009208548
49548,0,0.22056948
49549,1,0.82191664
49550,0,0.16071548
49551,0,0.18553808
49552,0,0.40332487
49553,1,0.59079826
49554,0,6.249444e-08
49555,0,0.14305918
49556,0,0.070637114
49557,0,0.17661218
49558,1,0.8292719
49559,1,0.7244467
49560,0,0.3474346
49561,0,0.15946609
49562,1,0.50041765
49563,0,0.45498475
49564,0,0.49813336
49565,0,0.23956633
49566,0,0.42514056
49567,1,0.56876487
49568,0,0.43190435
49569,1,0.8285906
49570,1,0.83191186
49571,1,0.9721429
49572,0,0.35002106
49573,1,0.64996666
49574,1,0.7412376
49575,1,0.5446805
49576,1,0.6654747
49577,0,0.4071738
49578,0,0.05592625
49579,0,0.4077369
49580,1,0.7368767
49581,0,0.26428372
49582,0,0.25953725
49583,0,0.00924491
49584,1,0.66199285
49585,0,0.0037081388
49586,0,0.4233274
49587,1,0.7680462
49588,0,0.17915688
49589,0,0.090570495
49590,0,0.2578296
49591,0,0.39489323
49592,0,0.029395605
49593,1,0.78864175
49594,0,0.381079
49595,0,0.19174308
49596,1,0.79485923
49597,0,0.25699636
49598,0,2.3925566e-06
49599,0,0.098115355
49600,0,0.15396643
49601,1,0.7258161
49602,0,0.08173693
49603,0,0.08205484
49604,0,0.37995073
49605,0,0.37304923
49606,1,0.7256377
49607,0,0.12287932
49608,1,0.71626365
49609,1,0.89051545
49610,0,0.31631544
49611,0,0.37878254
49612,0,0.14225192
49613,1,0.63211733
49614,0,0.1857746
49615,1,0.7763962
49616,1,0.75355625
49617,0,0.35682705
49618,1,0.96496654
49619,0,0.3423469
49620,0,0.26209936
49621,1,0.85207534
49622,0,0.23330422
49623,1,0.83377206
49624,1,0.7224298
49625,1,0.95644754
49626,0,0.116676144
49627,1,0.6592448
49628,0,0.21057153
49629,0,0.16312301
49630,0,0.28051183
49631,1,0.8143846
49632,0,0.21176185
49633,0,0.44001788
49634,0,0.14681992
49635,0,0.41082776
49636,0,0.17253631
49637,1,0.7906853
49638,1,0.7905176
49639,1,0.52454627
49640,0,6.711816e-05
49641,1,0.948365
49642,0,0.0038174777
49643,0,0.1799003
49644,0,0.22300638
49645,0,0.033014618
49646,1,0.953709
49647,1,0.8425415
49648,1,0.86707306
49649,0,0.1341057
49650,1,0.8681421
49651,0,0.18744981
49652,0,0.13643296
49653,0,0.07408178
49654,1,0.96555763
49655,1,0.8729254
49656,0,0.18942706
49657,0,0.08336107
49658,1,0.6905591
49659,1,0.9562415
49660,0,0.0006193609
49661,0,0.3640917
49662,0,0.018519668
49663,0,0.40379715
49664,0,0.3281339
49665,1,0.65246546
49666,0,0.16603413
49667,1,0.8364704
49668,1,0.61135113
49669,0,0.0007193667
49670,1,0.68303835
49671,0,0.27366295
49672,0,0.031829815
49673,0,0.17729594
49674,1,0.7864634
49675,1,0.87394
49676,0,0.39792767
49677,1,0.61670625
49678,0,0.0038764474
49679,1,0.8615665
49680,0,0.4857396
49681,1,0.87577534
49682,0,0.1628302
49683,1,0.63863057
49684,1,0.7791881
49685,1,0.5323429
49686,0,0.22487788
49687,0,0.041375622
49688,0,1.3888435e-09
49689,0,0.20858684
49690,1,0.9795165
49691,1,0.925104
49692,0,0.31196043
49693,1,0.5385788
49694,0,0.19540969
49695,1,0.7043172
49696,0,0.16266856
49697,0,0.03268929
49698,1,0.90281785
49699,0,0.4422798
49700,0,0.20317243
49701,1,0.587196
49702,0,0.042347547
49703,0,0.16692209
49704,1,0.53989875
49705,0,0.37283245
49706,0,0.1219725
49707,1,0.75298464
49708,0,0.13992831
49709,0,0.20368488
49710,0,0.23629445
49711,0,0.3122099
49712,0,0.16485572
49713,0,0.08672797
49714,0,0.15022688
49715,0,0.400246
49716,1,0.5270842
49717,0,0.21634464
49718,0,0.49316683
49719,1,0.62845474
49720,0,0.1880949
49721,0,0.14087309
49722,1,0.9501002
49723,0,0.2719328
49724,0,0.08704694
49725,1,0.74108005
49726,0,0.17062561
49727,0,0.052510772
49728,1,0.7407116
49729,1,0.9167647
49730,1,0.7347057
49731,1,0.8400697
49732,1,0.505308
49733,1,0.61458975
49734,1,0.7724028
49735,0,0.24628785
49736,1,0.74753875
49737,0,0.17592454
49738,1,0.7111177
49739,0,0.023012362
49740,0,0.07202918
49741,0,0.102068655
49742,0,0.011287552
49743,1,0.93753135
49744,0,0.4456012
49745,1,0.5588404
49746,0,0.15606098
49747,1,0.8053992
49748,1,0.8168099
49749,0,0.16574368
49750,0,0.27997413
49751,0,0.15189436
49752,0,0.19030327
49753,0,0.00072487927
49754,1,0.93052983
49755,0,0.2251872
49756,0,0.15235533
49757,1,0.9709028
49758,0,0.14310245
49759,1,0.8035922
49760,1,0.56753117
49761,0,0.080717914
49762,0,0.32389557
49763,0,0.23122978
49764,1,0.96806806
49765,0,0.45703128
49766,1,0.66003114
49767,0,0.26830927
49768,1,0.7600311
49769,0,0.49683902
49770,1,0.943977
49771,0,0.14421825
49772,0,0.13909896
49773,0,0.016448153
49774,0,0.13469294
49775,0,0.33620247
49776,0,2.287038e-05
49777,0,0.01944549
49778,0,0.31273052
49779,0,0.29527023
49780,1,0.82960564
49781,0,0.032898255
49782,0,0.1620192
49783,1,0.96633893
49784,0,0.38958356
49785,0,0.4298005
49786,1,0.50034195
49787,1,0.83460045
49788,0,0.12329606
49789,0,0.18038751
49790,1,0.8515557
49791,0,0.21468301
49792,0,0.07682511
49793,1,0.76295114
49794,0,0.49668196
49795,0,0.060306855
49796,1,0.5693883
49797,1,0.91407967
49798,0,0.49375913
49799,0,0.016556242
49800,1,0.50788784
49801,1,0.81811416
49802,0,0.00010321466
49803,0,0.09770852
49804,1,0.61394596
49805,0,0.021487819
49806,0,0.29957128
49807,1,0.7574857
49808,1,0.9568681
49809,0,0.4144447
49810,0,0.27558094
49811,1,0.9787403
49812,1,0.62639374
49813,1,0.9442168
49814,0,0.19368537
49815,0,0.39493722
49816,1,0.5360173
49817,0,0.0104720155
49818,1,0.94116527
49819,1,0.8633362
49820,0,0.16780007
49821,1,0.8122981
49822,1,0.94195616
49823,1,0.9266715
49824,0,0.0013784788
49825,0,0.33409247
49826,0,0.061891846
49827,0,0.22468522
49828,0,0.21859191
49829,1,0.5007408
49830,0,0.43751925
49831,1,0.50515324
49832,1,0.61517537
49833,1,0.6204666
49834,0,0.4236026
49835,1,0.6206086
49836,0,0.009299166
49837,0,0.00016438989
49838,0,0.19922552
49839,0,0.25166658
49840,0,0.0266113
49841,0,0.086517796
49842,0,0.053174663
49843,0,0.146463
49844,0,0.12850304
49845,0,0.32273287
49846,0,0.3616632
49847,1,0.92167807
49848,1,0.96651244
49849,1,0.6877501
49850,0,0.20010044
49851,1,0.835716
49852,0,0.0048424145
49853,0,0.06966484
49854,1,0.5879386
49855,0,0.12573026
49856,0,0.27416077
49857,0,0.3711468
49858,0,0.45224273
49859,1,0.9601851
49860,1,0.6057523
49861,0,0.1208348
49862,0,0.44098687
49863,1,0.8068073
49864,0,0.04430274
49865,0,0.061546393
49866,1,0.9097373
49867,0,0.12569398
49868,1,0.94575053
49869,0,0.07173885
49870,1,0.69550496
49871,0,0.03725149
49872,1,0.6831687
49873,0,0.008512321
49874,0,0.39053145
49875,1,0.8352597
49876,1,0.60971916
49877,1,0.8113946
49878,1,0.68958217
49879,0,0.1272266
49880,0,0.16633339
49881,0,0.17830227
49882,0,0.061436523
49883,0,0.25500584
49884,0,0.14258802
49885,1,0.8109694
49886,0,0.13355742
49887,0,0.1236452
49888,0,0.04892925
49889,0,0.13126463
49890,1,0.9109061
49891,1,0.5753603
49892,0,0.0009839517
49893,1,0.9662458
49894,0,0.15936941
49895,1,0.97299427
49896,0,0.1305982
49897,0,0.25204083
49898,1,0.81136405
49899,0,0.4328174
49900,1,0.9075827
49901,1,0.74480677
49902,1,0.5102581
49903,0,0.21661453
49904,0,0.013277798
49905,1,0.89720154
49906,0,0.12567021
49907,0,0.112932816
49908,1,0.77948177
49909,0,0.16248436
49910,1,0.81820995
49911,0,0.048502415
49912,0,0.08891127
49913,0,0.36176732
49914,0,0.00081359653
49915,0,0.16240475
49916,1,0.5419781
49917,1,0.82157165
49918,1,0.6363806
49919,0,0.05020892
49920,0,0.15082
49921,0,0.00061910803
49922,0,0.0018175945
49923,0,0.09288633
49924,0,0.247394
49925,1,0.5328196
49926,0,0.18501784
49927,1,0.912175
49928,1,0.802309
49929,0,0.054561272
49930,1,0.58477235
49931,0,0.06941232
49932,0,0.1704329
49933,0,0.29616126
49934,0,0.011375102
49935,1,0.8458909
49936,1,0.90051246
49937,0,0.397701
49938,0,0.3027163
49939,0,0.29573604
49940,0,0.41505286
49941,0,0.22372556
49942,0,0.28292963
49943,1,0.72665066
49944,1,0.6154706
49945,0,0.0071691195
49946,0,0.14210877
49947,1,0.9154791
49948,1,0.7909711
49949,0,0.030128507
49950,0,0.327327
49951,1,0.54900455
49952,0,0.05506323
49953,0,0.0014271248
49954,0,0.229486
49955,0,0.11093064
49956,0,0.10865785
49957,0,0.037347414
49958,1,0.8021307
49959,0,0.21300682
49960,1,0.919991
49961,0,0.09795724
49962,1,0.81077284
49963,0,0.3325425
49964,0,0.27691936
49965,0,0.044572014
49966,0,0.086326525
49967,1,0.71808434
49968,1,0.7766944
49969,0,0.24296668
49970,0,0.055994067
49971,0,0.32454035
49972,0,0.13432701
49973,0,0.058449283
49974,0,0.07506065
49975,1,0.7845886
49976,0,0.088448495
49977,1,0.73276657
49978,0,0.057742395
49979,0,0.08081766
49980,1,0.67106545
49981,0,0.009795307
49982,0,0.030824225
49983,1,0.6120323
49984,1,0.56183624
49985,1,0.649487
49986,0,0.36405763
49987,0,0.45765325
49988,0,0.26988426
49989,0,0.03506576
49990,1,0.9764812
49991,1,0.89379865
49992,0,0.010447087
49993,0,0.34774312
49994,1,0.9262757
49995,1,0.8379939
49996,0,0.48956603
49997,1,0.5545972
49998,1,0.5896516
49999,0,0.41676506
50000,1,0.7384073
50001,1,0.7988493
50002,1,0.597112
50003,1,0.8363066
50004,0,0.2239085
50005,1,0.62707204
50006,0,0.018524548
50007,0,0.2566663
50008,1,0.69660956
50009,1,0.9190235
50010,0,0.017311782
50011,1,0.68617684
50012,0,0.0003391005
50013,0,0.20876966
50014,0,0.14729528
50015,0,0.24716763
50016,1,0.65711737
50017,0,9.0354515e-09
50018,0,0.12863867
50019,0,0.03868152
50020,0,0.06544275
50021,0,0.39547858
50022,0,0.21392831
50023,0,0.22301547
50024,1,0.81620336
50025,1,0.6021762
50026,0,0.4472651
50027,1,0.9486071
50028,1,0.82479763
50029,0,0.33077848
50030,0,0.16721052
50031,0,0.007818741
50032,1,0.82196397
50033,1,0.8983636
50034,1,0.8087763
50035,0,0.24557735
50036,0,0.1627807
50037,1,0.79367715
50038,0,0.453909
50039,0,0.4182789
50040,0,0.43180406
50041,0,0.2463582
50042,1,0.81056315
50043,0,0.46971312
50044,0,0.045603365
50045,0,0.19364896
50046,1,0.8312256
50047,1,0.6376439
50048,0,0.01140503
50049,0,0.35698098
50050,1,0.7603422
50051,0,0.34899336
50052,0,0.4983606
50053,1,0.9093888
50054,1,0.7374749
50055,1,0.9498725
50056,0,0.023312068
50057,0,0.31106037
50058,0,0.42933372
50059,0,0.43788114
50060,0,0.14352876
50061,0,0.0028943194
50062,0,0.03571698
50063,0,0.08386818
50064,0,0.0036036097
50065,1,0.7913136
50066,1,0.9600762
50067,0,0.43548304
50068,0,4.912408e-07
50069,0,0.4772666
50070,1,0.9559871
50071,0,0.26951325
50072,1,0.96361274
50073,0,0.47224155
50074,0,0.065286204
50075,0,0.017946618
50076,1,0.8360028
50077,1,0.8079181
50078,1,0.9515522
50079,0,0.39232558
50080,0,0.2639353
50081,0,0.16716768
50082,0,0.08834305
50083,0,0.466228
50084,0,0.0377041
50085,0,0.074147865
50086,0,0.038083035
50087,0,0.35192034
50088,0,0.005269791
50089,0,0.12502186
50090,0,0.3804504
50091,0,1.4132372e-05
50092,0,0.3782941
50093,0,0.18408674
50094,0,0.0025679267
50095,1,0.5771857
50096,0,0.30037102
50097,0,0.35369778
50098,1,0.9617041
50099,0,0.29948562
50100,0,0.09136328
50101,1,0.8609228
50102,0,0.09320262
50103,1,0.67913896
50104,1,0.57120794
50105,0,0.36859587
50106,0,0.12754592
50107,0,0.40202594
50108,0,0.42572904
50109,1,0.7975571
50110,1,0.78553385
50111,0,0.118714795
50112,0,0.1523214
50113,0,0.3915474
50114,0,0.47629517
50115,1,0.80190176
50116,1,0.78656733
50117,0,0.08233614
50118,0,0.29532912
50119,0,0.3489163
50120,0,0.18328565
50121,1,0.68156856
50122,0,0.066153176
50123,1,0.8022914
50124,0,0.045664895
50125,1,0.76729584
50126,0,0.072766274
50127,0,9.8238625e-06
50128,1,0.8717781
50129,0,0.2550268
50130,0,0.49039775
50131,0,0.06952434
50132,0,0.28317437
50133,1,0.8672253
50134,0,0.02184718
50135,1,0.5251272
50136,1,0.9572706
50137,0,0.18324852
50138,0,0.08921291
50139,0,0.46248388
50140,1,0.95995265
50141,0,0.25080785
50142,0,0.15576823
50143,0,0.045136187
50144,1,0.6171667
50145,0,0.116616935
50146,1,0.65126747
50147,1,0.8607337
50148,0,0.15420184
50149,0,0.00480946
50150,1,0.54427546
50151,1,0.7633803
50152,0,0.2905974
50153,0,0.074300826
50154,1,0.8439893
50155,0,0.21384092
50156,1,0.89501363
50157,1,0.88312566
50158,0,0.15809456
50159,0,0.012909897
50160,0,0.09527403
50161,0,0.11789512
50162,0,0.19761881
50163,1,0.7446058
50164,0,0.07223254
50165,0,0.429134
50166,1,0.8160036
50167,1,0.6067145
50168,0,0.013487411
50169,0,0.23001166
50170,0,0.11189503
50171,0,0.13970041
50172,0,0.099954836
50173,0,0.1702041
50174,1,0.9572944
50175,0,0.12780717
50176,0,0.011875806
50177,0,0.32643157
50178,0,0.40656143
50179,1,0.56383026
50180,0,0.17255898
50181,0,0.22408105
50182,0,0.07453088
50183,1,0.8906149
50184,1,0.5461124
50185,1,0.601056
50186,0,0.3987641
50187,1,0.8117582
50188,0,0.10078883
50189,0,1.374254e-19
50190,0,0.10230942
50191,1,0.579927
50192,1,0.8176652
50193,0,0.110511616
50194,0,0.36964664
50195,0,0.3954605
50196,1,0.7680067
50197,1,0.8408252
50198,0,0.21446292
50199,1,0.7900823
50200,0,0.039177243
50201,1,0.76506144
50202,1,0.7024903
50203,0,0.36032334
50204,0,0.23102188
50205,0,0.054550663
50206,1,0.83598596
50207,1,0.8782324
50208,0,0.12088975
50209,0,0.4243382
50210,0,0.37291783
50211,0,0.27826363
50212,0,0.16130374
50213,0,0.23476198
50214,0,0.04058924
50215,1,0.8690137
50216,0,0.33226767
50217,0,0.39813495
50218,0,0.3792335
50219,0,0.46200448
50220,1,0.7851827
50221,0,0.1661987
50222,1,0.6974145
50223,0,0.31153804
50224,1,0.6863762
50225,0,0.09236186
50226,0,0.24076171
50227,0,0.21257412
50228,0,0.42636195
50229,1,0.52711266
50230,0,0.22448725
50231,0,6.1551115e-09
50232,1,0.83961177
50233,1,0.9608444
50234,1,0.7947929
50235,1,0.80631864
50236,0,0.12090782
50237,1,0.9517016
50238,0,0.04462377
50239,0,0.17439388
50240,0,0.05252501
50241,1,0.9114599
50242,1,0.8853947
50243,1,0.8409846
50244,0,0.0521368
50245,1,0.5034426
50246,1,0.8320505
50247,0,0.3526651
50248,1,0.9858038
50249,0,0.08954904
50250,1,0.7829924
50251,1,0.7565374
50252,0,0.064325176
50253,0,0.014839238
50254,1,0.52964646
50255,0,0.28320542
50256,0,0.38362283
50257,0,0.17503399
50258,1,0.8008781
50259,1,0.5198377
50260,0,0.36387494
50261,0,0.19357605
50262,1,0.79514796
50263,0,0.063484505
50264,0,0.4397854
50265,0,0.22880928
50266,0,0.08263127
50267,1,0.9603976
50268,0,0.003259601
50269,0,0.17650475
50270,0,0.30812463
50271,0,0.2549711
50272,1,0.57846993
50273,1,0.9690024
50274,0,0.4130945
50275,1,0.9318653
50276,1,0.6733246
50277,0,0.38535678
50278,0,0.03521812
50279,0,0.29760197
50280,0,0.10376821
50281,0,0.009057767
50282,0,0.40708426
50283,1,0.8535161
50284,0,0.16175795
50285,0,0.47534865
50286,0,0.240201
50287,0,0.4162808
50288,1,0.7704005
50289,0,0.06804612
50290,0,0.40231338
50291,0,0.19150446
50292,1,0.5455859
50293,0,0.11274212
50294,0,0.10430124
50295,0,0.058336623
50296,0,0.44366142
50297,0,0.46367797
50298,1,0.67324036
50299,1,0.8441251
50300,1,0.5955406
50301,1,0.7683769
50302,0,0.22504926
50303,1,0.86026335
50304,0,0.29527557
50305,1,0.7890143
50306,1,0.7445035
50307,0,0.15468161
50308,0,0.2149354
50309,0,0.4531439
50310,0,0.41193697
50311,0,0.13478856
50312,1,0.7876563
50313,1,0.8752695
50314,1,0.7791019
50315,0,0.06801387
50316,0,0.3199427
50317,0,0.18668859
50318,0,0.0828966
50319,0,0.13224517
50320,0,0.21281968
50321,0,0.18239327
50322,0,0.018581398
50323,0,0.21278457
50324,0,0.082949035
50325,0,0.38553005
50326,0,0.1549579
50327,0,0.44233227
50328,0,0.06133142
50329,1,0.59246385
50330,1,0.9677321
50331,0,0.4327917
50332,1,0.96486366
50333,0,0.0056265933
50334,1,0.79480445
50335,0,0.043723337
50336,0,0.3651359
50337,1,0.8306265
50338,0,0.3250772
50339,1,0.94974285
50340,0,0.177636
50341,1,0.74512833
50342,0,0.038067337
50343,0,0.38190532
50344,0,0.061880484
50345,0,0.033051033
50346,0,0.3164751
50347,0,0.014310579
50348,0,0.019121828
50349,1,0.7024227
50350,0,0.3344843
50351,0,0.42456776
50352,0,0.33471915
50353,0,0.21100947
50354,0,0.16751613
50355,0,0.30000544
50356,0,0.1351343
50357,1,0.63902205
50358,1,0.82656133
50359,1,0.69725317
50360,0,0.25456855
50361,1,0.7738436
50362,0,0.19791754
50363,0,0.3266123
50364,0,0.28524265
50365,1,0.8329386
50366,0,0.24165966
50367,0,0.18374422
50368,1,0.8437583
50369,0,0.07780277
50370,0,0.15992978
50371,0,0.040599696
50372,0,0.20375519
50373,1,0.5254544
50374,0,0.012961983
50375,1,0.83707666
50376,1,0.6733747
50377,0,0.27221754
50378,0,0.4146849
50379,0,0.38136914
50380,0,0.03386419
50381,1,0.9053187
50382,1,0.8005511
50383,0,0.24151239
50384,1,0.95742655
50385,1,0.67282885
50386,1,0.95591205
50387,1,0.76981616
50388,1,0.97495323
50389,0,0.3755189
50390,0,0.011853982
50391,0,0.09980974
50392,0,0.06529688
50393,1,0.7166481
50394,1,0.7222389
50395,0,0.42829278
50396,0,0.20685633
50397,1,0.5814611
50398,0,0.28482568
50399,0,0.29307044
50400,0,0.10428059
50401,0,5.303569e-24
50402,0,0.14104968
50403,0,0.20815554
50404,0,0.0948588
50405,0,0.2179865
50406,0,0.43246642
50407,0,0.23930722
50408,0,0.19005516
50409,0,0.41331345
50410,1,0.8708345
50411,0,0.18135144
50412,0,0.457896
50413,1,0.93999743
50414,0,0.14898911
50415,1,0.8339038
50416,1,0.92679363
50417,0,0.07511766
50418,0,0.00014044665
50419,0,0.21085215
50420,0,0.027231345
50421,1,0.9579437
50422,1,0.5101278
50423,0,0.12634541
50424,1,0.8593515
50425,1,0.69636434
50426,0,0.11116481
50427,0,0.17014089
50428,0,0.2387844
50429,0,0.13811696
50430,0,0.47797927
50431,0,0.26212522
50432,1,0.7131933
50433,1,0.89197046
50434,0,0.35622615
50435,1,0.50614077
50436,1,0.9264653
50437,0,0.22159503
50438,0,0.1385897
50439,0,0.28088945
50440,1,0.6076655
50441,0,0.3551703
50442,0,0.0012950592
50443,1,0.6519609
50444,1,0.9341428
50445,0,0.47973406
50446,0,0.30268773
50447,0,0.057973284
50448,0,0.004367878
50449,1,0.62770486
50450,0,9.0285785e-06
50451,0,0.12409677
50452,0,0.41990474
50453,1,0.7833823
50454,0,0.18741275
50455,1,0.9639675
50456,1,0.5008518
50457,0,0.081028216
50458,1,0.95769775
50459,0,0.26166156
50460,0,0.42128363
50461,0,0.13194329
50462,1,0.5546455
50463,1,0.8737627
50464,0,0.43561476
50465,0,0.06294563
50466,0,0.064542174
50467,0,0.34306648
50468,0,0.1881862
50469,0,0.028122952
50470,0,0.0066902423
50471,0,0.103599
50472,0,0.029739814
50473,0,0.0039054893
50474,1,0.80541617
50475,0,0.18517733
50476,0,0.044075996
50477,0,0.032712415
50478,0,0.17024164
50479,1,0.89191645
50480,1,0.8699168
50481,0,0.24722114
50482,1,0.9498195
50483,0,0.40637425
50484,1,0.7323225
50485,0,0.1673575
50486,0,0.4807598
50487,0,0.14645971
50488,0,0.3103614
50489,0,0.16840948
50490,0,0.05352491
50491,1,0.8576533
50492,1,0.79978573
50493,1,0.6805605
50494,1,0.6681873
50495,0,0.19784312
50496,1,0.6727175
50497,1,0.8295541
50498,1,0.7937916
50499,1,0.6698704
50500,1,0.6517683
50501,0,0.23711291
50502,0,0.39772165
50503,1,0.73590934
50504,1,0.7776823
50505,0,0.19640993
50506,0,0.36513475
50507,0,0.48351946
50508,0,0.27652904
50509,0,0.00291589
50510,0,0.36300117
50511,1,0.6924654
50512,0,0.16059326
50513,1,0.80746233
50514,0,0.07040678
50515,0,0.2996965
50516,1,0.6423274
50517,0,0.3858584
50518,0,0.34720796
50519,1,0.81400996
50520,0,0.48228705
50521,1,0.89383143
50522,1,0.8441809
50523,1,0.7340019
50524,0,0.0924311
50525,0,0.04039563
50526,0,0.17059362
50527,0,0.12562698
50528,0,0.36615694
50529,1,0.62174654
50530,0,0.28082743
50531,0,0.109769195
50532,0,0.30768389
50533,1,0.8860583
50534,1,0.8285066
50535,0,0.20327778
50536,0,0.4048268
50537,0,0.085365385
50538,0,0.21453351
50539,0,0.18167254
50540,1,0.56832
50541,1,0.7240244
50542,0,0.4876906
50543,0,0.006120661
50544,0,0.09500631
50545,0,0.22104497
50546,1,0.6888434
50547,1,0.7949918
50548,0,0.3463712
50549,0,0.33350143
50550,1,0.81157
50551,1,0.80251306
50552,1,0.5291664
50553,1,0.53337675
50554,0,0.33070976
50555,1,0.5326625
50556,0,0.1805169
50557,1,0.90227586
50558,1,0.50047207
50559,0,0.21558456
50560,0,0.1860407
50561,0,0.29967633
50562,0,0.40580386
50563,1,0.7816031
50564,0,0.024671135
50565,1,0.91355765
50566,0,0.011452801
50567,0,0.12148142
50568,1,0.5829794
50569,1,0.9332041
50570,0,0.16480254
50571,1,0.50975484
50572,0,0.0985059
50573,0,0.14117613
50574,1,0.5895377
50575,1,0.5841552
50576,0,0.26717862
50577,0,0.023548882
50578,1,0.80923265
50579,0,0.16949996
50580,0,0.23483504
50581,1,0.8682013
50582,0,0.04521939
50583,1,0.7401159
50584,0,0.010249856
50585,0,2.6431166e-05
50586,0,0.33174443
50587,1,0.80400914
50588,1,0.9725638
50589,1,0.5848997
50590,0,0.34107736
50591,0,0.41050717
50592,0,0.3214515
50593,0,0.4060168
50594,0,0.28201973
50595,0,0.0053006806
50596,1,0.5254282
50597,0,0.2375089
50598,0,0.30597842
50599,0,0.041646514
50600,0,0.40319335
50601,0,0.089481056
50602,0,0.061310973
50603,1,0.84373283
50604,1,0.81768954
50605,0,0.09142264
50606,1,0.5901108
50607,0,0.13400102
50608,0,0.48737833
50609,1,0.8145028
50610,1,0.7777362
50611,0,0.10148246
50612,1,0.8050762
50613,0,0.43720898
50614,1,0.82064545
50615,0,0.39534682
50616,0,0.35501155
50617,0,0.011443454
50618,0,0.22021411
50619,0,0.0005460675
50620,1,0.8309969
50621,0,0.12686835
50622,0,0.12942687
50623,0,0.08639036
50624,0,0.4494368
50625,0,0.43005425
50626,1,0.8953355
50627,1,0.6937982
50628,0,0.3966524
50629,1,0.7292882
50630,0,0.38685468
50631,0,0.16439496
50632,0,0.4956261
50633,0,0.053067435
50634,0,0.17785823
50635,0,0.39410394
50636,1,0.97316724
50637,0,0.042644933
50638,0,0.17030802
50639,0,0.3627564
50640,1,0.87778544
50641,0,0.18788628
50642,0,0.17822546
